,type,id,OBJECTID,UtilityCompany,StartDate,EstimatedRestoreDate,Cause,ImpactedCustomers,County,OutageStatus,OutageType,GlobalID,OutageTypeColor,OutageStatusColor,IncidentId,type,latitude,longitude
12,Feature,32084315,32084315,PGE,1714845480000,1714946400000.0,PATROLLING,4,SAN FRANCISCO,Active,Not Planned,2fd42284-537f-4a83-9ae0-6afe2c7a48f7,#ffaa00,,2445713,Point,-122.40233,37.78018
14,Feature,32084317,32084317,PGE,1714854840000,1714935600000.0,EMERG REPAIRS,5,SONOMA,Active,Not Planned,7205315e-5897-466e-b09f-f02c4bb4affc,#ffaa00,,2445831,Point,-123.09748,38.43714
25,Feature,32084328,32084328,PGE,1714869548000,1714934700000.0,BRKN UG EQUIPMNT,70,CONTRA COSTA,Active,Not Planned,a4f7441b-5253-4faf-88ff-6d0bd16d0d93,#ffaa00,,2446042,Point,-122.06708,37.90677
31,Feature,32084334,32084334,PGE,1714875013000,1714934700000.0,BRKN UG EQUIPMNT,2,CONTRA COSTA,Active,Not Planned,91f80ac6-3fa4-492a-8b0a-d69846b47982,#ffaa00,,2446148,Point,-122.06655,37.90751
35,Feature,32084338,32084338,PGE,1714876436000,1714921200000.0,,1,SAN FRANCISCO,Active,Not Planned,1d9e545e-9d1e-4340-8c6f-f204820ff021,#ffaa00,,2446163,Point,-122.43921,37.71572
36,Feature,32084339,32084339,PGE,1714876745000,1714917600000.0,,1,SANTA CLARA,Active,Not Planned,bce7f467-295b-4501-9e54-615198c4fbd4,#ffaa00,,2446165,Point,-121.81273,37.37995
37,Feature,32084340,32084340,PGE,1714876744000,1714924800000.0,EMERG REPAIRS,1,SANTA CLARA,Active,Not Planned,17d3b88a-f94a-4dae-96b6-35d86cb93bd3,#ffaa00,,2446166,Point,-121.81419,37.37974
38,Feature,32084341,32084341,PGE,1714877464000,1714928400000.0,NG CONNECTION,40,MARIN,Active,Not Planned,0d82911e-b5be-4183-b9e4-07eaa43dba0c,#ffaa00,,2446168,Point,-122.54078,38.0322
51,Feature,32084354,32084354,PGE,1714889489000,1714921200000.0,PATROLLING,24,SAN FRANCISCO,Active,Not Planned,f2d55fef-f6e1-4281-819d-d9e095c681f5,#ffaa00,,2446228,Point,-122.47383,37.75482
58,Feature,32084361,32084361,PGE,1714896720000,1714935600000.0,PATROLLING,0,SANTA CLARA,Active,Not Planned,871d5f1e-ca92-41cd-bc96-c97c599240ca,#ffaa00,,2446243,Point,-121.86811,37.30429
60,Feature,32084363,32084363,PGE,1714898486000,1714930200000.0,,1,SOLANO,Active,Not Planned,ee2e6748-07ef-46ca-97c2-98f8b0bfe05c,#ffaa00,,2446249,Point,-121.88365,38.09435
62,Feature,32084365,32084365,PGE,1714900250000,1714936500000.0,PATROLLING,1,SONOMA,Active,Not Planned,c90f0b21-e6a0-4114-90da-0be04ca0c053,#ffaa00,,2446254,Point,-122.99865,38.50212
63,Feature,32084366,32084366,PGE,1714891540000,1714921200000.0,,34,ALAMEDA,Active,Not Planned,64c79a2c-6a90-4a37-8b58-9ab30ad8aa73,#ffaa00,,2446256,Point,-121.95412,37.51258
64,Feature,32084367,32084367,PGE,1714891516000,1714921200000.0,,36,ALAMEDA,Active,Not Planned,2531359d-8680-4e63-8969-8c14533eb626,#ffaa00,,2446257,Point,-121.95353,37.51268
66,Feature,32084369,32084369,PGE,1714904340000,1714941000000.0,,12,SANTA CLARA,Active,Not Planned,9dd8f79c-283f-4598-9435-93a9931f8833,#ffaa00,,2446264,Point,-121.85176,37.29524
72,Feature,32084375,32084375,PGE,1714912994000,1714938300000.0,,0,CONTRA COSTA,Active,Not Planned,81aa41e3-ee64-4b30-a24f-5b18ca9c5a87,#ffaa00,,2446277,Point,-122.38341,37.92511
73,Feature,32084376,32084376,PGE,1714912996000,1714923900000.0,,18,ALAMEDA,Active,Not Planned,ec83a8ad-e487-468c-aadc-08a860f45221,#ffaa00,,2446278,Point,-121.87247,37.73433
76,Feature,32084379,32084379,PGE,1714913125000,1714923000000.0,,1,SANTA CLARA,Active,Not Planned,f95172a5-80c9-4204-bcb6-5b499b149fe5,#ffaa00,,2446281,Point,-121.87686,37.42563
79,Feature,32084382,32084382,PGE,1714913591000,1714950000000.0,,19,SOLANO,Active,Not Planned,00f9b4f1-d94e-42a0-b319-d5b8ceaaaee0,#ffaa00,,2446284,Point,-121.91575,38.42187
